date,AUTOMOTIVE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2015-06-09,2.0,2.0,1928.0,0.0,373.996,8.0,592.0,755.0,123.97100000000002,144.0,73.0,2166.0,27.0,0.0,12.0,25.0,0.0,159.0,15.0,8.0,8.0,86.0,0.0,242.27299999999994,125.0,7.0,9.0,277.724,90.669,2013.672,0.0,17.389
2015-06-10,0.0,4.0,1967.0,0.0,450.128,11.0,740.0,770.0,137.689,165.0,93.0,2718.0,27.0,3.0,23.0,29.0,0.0,180.0,11.0,20.0,10.0,140.0,3.0,426.06699999999995,154.0,4.0,4.0,266.487,113.214,3772.465,1.0,21.887999999999998
2015-06-11,3.0,1.0,1951.0,0.0,355.35,16.0,679.0,598.0,140.738,122.0,107.0,2073.0,12.0,4.0,41.0,26.0,0.0,154.0,17.0,8.0,5.0,117.0,4.0,241.856,117.0,6.0,6.0,206.744,93.216,2159.026,0.0,28.027
2015-06-12,5.0,5.0,1997.0,0.0,421.04200000000003,15.0,778.0,793.0,212.671,155.0,154.0,2315.0,10.0,0.0,32.0,25.0,0.0,153.0,29.0,8.0,6.0,168.0,4.0,747.6659999999998,96.0,5.0,5.0,414.496,115.334,2176.2040000000006,1.0,50.159000000000006
2015-06-13,2.0,4.0,2483.0,0.0,404.595,5.0,553.0,783.0,175.30599999999998,179.0,128.0,2341.0,17.0,0.0,5.0,16.0,0.0,167.0,7.0,0.0,3.0,144.0,2.0,335.83699999999993,156.0,3.0,5.0,283.086,80.639,2346.3179999999998,0.0,23.738
2015-06-14,3.0,3.0,1180.0,0.0,162.352,1.0,208.0,399.0,70.20599999999999,94.0,76.0,1120.0,2.0,0.0,4.0,4.0,0.0,66.0,2.0,1.0,3.0,0.0,2.0,115.63199999999999,70.0,3.0,1.0,146.19600000000003,55.248999999999995,1287.8540000000005,0.0,14.112
2015-06-15,3.0,2.0,2175.0,0.0,371.615,10.0,677.0,714.0,189.525,155.0,101.0,2428.0,18.0,4.0,30.0,22.0,0.0,180.0,20.0,7.0,7.0,85.0,0.0,371.047,131.0,9.0,7.0,323.12199999999996,66.154,2236.7590000000005,0.0,25.59
2015-06-16,3.0,6.0,2173.0,0.0,400.998,19.0,767.0,833.0,165.878,181.0,111.91,2531.0,41.0,1.0,37.0,22.0,0.0,158.0,33.0,7.0,5.0,107.0,1.0,286.25800000000004,182.0,4.0,1.0,306.423,79.907,2295.931999999999,0.0,22.913
2015-06-17,8.0,6.0,2473.0,0.0,439.419,20.0,793.0,844.0,127.456,178.0,194.225,2803.0,38.0,2.0,18.0,9.0,0.0,202.0,17.0,12.0,9.0,114.0,2.0,392.7440000000002,185.0,5.0,9.0,378.65199999999993,127.69,4184.805999999999,2.0,38.887
2015-06-18,5.0,2.0,1801.0,0.0,361.93600000000004,27.0,612.0,650.0,107.40700000000001,121.0,97.0,1900.0,22.0,3.0,155.0,8.0,0.0,182.0,17.0,3.0,7.0,107.0,2.0,460.3849999999998,119.0,4.0,5.0,261.94300000000004,99.034,2344.0729999999994,0.0,17.96
2015-06-19,2.0,4.0,2327.0,0.0,462.231,21.0,718.0,724.0,202.39100000000002,190.0,206.72,2377.0,50.0,4.0,19.0,17.0,0.0,186.0,16.0,19.0,7.0,250.0,4.0,801.0949999999999,156.0,10.0,4.0,511.40500000000003,105.769,2556.9809999999998,0.0,43.711
2015-06-20,5.0,3.0,2623.0,0.0,466.573,8.0,617.0,886.0,172.253,222.0,159.0,2537.0,28.0,1.0,32.0,11.0,0.0,191.0,18.0,12.0,3.0,259.0,4.0,292.226,168.0,4.0,6.0,308.04900000000004,85.75,2734.280000000001,0.0,36.692
2015-06-21,3.0,2.0,854.0,0.0,158.8,1.0,197.0,297.0,56.081999999999994,68.0,100.0,856.0,8.0,2.0,2.0,7.0,0.0,53.0,8.0,3.0,3.0,0.0,0.0,104.61900000000001,43.0,8.0,1.0,107.73499999999999,40.927,1060.3459999999998,0.0,21.921
2015-06-22,1.0,2.0,2345.0,0.0,463.37,17.0,707.0,804.0,160.80599999999998,151.0,119.0,2451.0,25.0,1.0,11.0,14.0,0.0,219.0,12.0,9.0,1.0,52.0,4.0,345.67199999999997,169.0,6.0,9.0,310.6050000000001,91.261,2401.89,0.0,22.77
2015-06-23,4.0,4.0,2145.0,0.0,411.94100000000003,27.0,648.0,719.0,157.052,160.0,144.535,2316.0,18.0,1.0,29.0,7.0,0.0,205.0,29.0,24.0,10.0,87.0,4.0,235.225,179.0,7.0,9.0,265.10999999999996,116.295,2142.1590000000006,0.0,29.313
2015-06-24,3.0,3.0,2226.0,0.0,416.152,6.0,731.0,832.0,166.556,181.0,120.0,2284.0,11.0,6.0,33.0,12.0,0.0,206.0,36.0,21.0,9.0,91.0,0.0,245.48,143.0,2.0,7.0,308.57399999999996,116.235,3896.331000000001,1.0,30.637
2015-06-25,2.0,3.0,1850.0,0.0,334.425,10.0,646.0,642.0,113.39999999999999,117.0,130.765,2040.0,23.0,0.0,31.0,8.0,0.0,169.0,16.0,5.0,14.0,91.0,5.0,333.9170000000001,138.0,5.0,6.0,290.63500000000005,85.916,2120.7220000000007,0.0,30.744999999999997
2015-06-26,1.0,3.0,2187.0,0.0,384.874,17.0,748.0,754.0,162.709,182.0,125.0,2216.0,19.0,3.0,30.0,8.0,0.0,152.0,25.0,15.0,10.0,166.0,1.0,646.0730000000001,124.0,3.0,11.0,435.4429999999999,130.111,2083.523000000001,0.0,41.547000000000004
2015-06-27,4.0,7.0,2327.0,0.0,380.01300000000003,19.0,663.0,858.0,145.16899999999998,168.0,141.0,2147.0,18.0,0.0,9.0,7.0,0.0,214.0,12.0,4.0,6.0,202.0,2.0,282.2349999999999,142.0,7.0,1.0,317.55899999999997,94.12899999999999,2452.0500000000006,2.0,32.391999999999996
2015-06-28,1.0,3.0,1178.0,0.0,162.837,1.0,275.0,394.0,105.189,100.0,67.166,1169.0,13.0,1.0,2.0,8.0,0.0,82.0,4.0,2.0,6.0,0.0,0.0,138.45499999999998,92.0,5.0,4.0,141.947,55.625,1333.601,0.0,15.454
2015-06-29,7.0,6.0,2243.0,0.0,365.87,25.0,703.0,848.0,167.76100000000002,141.0,94.0,2331.0,25.0,5.0,11.0,10.0,0.0,201.0,23.0,14.0,5.0,88.0,0.0,288.42800000000005,146.0,6.0,3.0,327.65999999999997,91.867,2334.5879999999993,1.0,28.522
2015-06-30,4.0,1.0,2177.0,0.0,392.41200000000003,27.0,749.0,786.0,175.10500000000002,158.0,130.86,2409.0,18.0,1.0,31.0,5.0,0.0,181.0,8.0,10.0,3.0,126.0,2.0,501.62299999999993,129.0,10.0,7.0,325.415,84.636,2150.159,2.0,22.9
2015-07-01,5.0,5.0,2638.0,0.0,428.945,14.0,1009.0,884.0,171.82799999999997,186.0,158.0,2822.0,32.0,3.0,13.0,12.0,0.0,245.0,22.0,25.0,6.0,129.0,0.0,286.13400000000007,170.0,4.0,10.0,425.187,125.15299999999999,4162.824999999999,0.0,24.996
2015-07-02,3.0,5.0,2259.0,0.0,352.756,21.0,755.0,742.0,152.276,134.0,160.671,2582.0,27.0,3.0,17.0,4.0,0.0,179.0,24.0,6.0,11.0,162.0,2.0,355.358,149.0,7.0,5.0,292.38399999999996,117.331,2346.0460000000003,0.0,22.363
2015-07-03,6.0,0.0,3064.0,0.0,549.379,41.0,907.0,970.0,269.448,206.0,197.0,3016.0,37.0,1.0,23.0,11.0,0.0,213.0,21.0,17.0,6.0,234.0,2.0,729.1450000000001,198.0,3.0,7.0,534.4469999999999,145.697,3200.218,0.0,64.80000000000001
2015-07-04,3.0,1.0,2160.0,0.0,378.879,11.0,627.0,787.0,145.11499999999998,185.0,169.0,2365.0,37.0,2.0,23.0,5.0,0.0,189.0,27.0,5.0,3.0,213.0,2.0,257.90000000000003,148.0,5.0,4.0,325.102,116.952,2432.2540000000004,1.0,26.25
2015-07-05,0.0,0.0,852.0,0.0,128.26,1.0,187.0,287.0,51.566,51.0,42.0,851.0,3.0,1.0,17.0,7.0,0.0,62.0,2.0,2.0,0.0,0.0,2.0,91.01400000000002,55.0,1.0,1.0,115.89200000000002,53.466,833.4350000000002,0.0,11.456
2015-07-06,1.0,0.0,1628.0,0.0,283.976,7.0,349.0,523.0,88.61099999999999,97.0,72.0,1607.0,14.0,0.0,8.0,11.0,0.0,106.0,8.0,1.0,6.0,84.0,3.0,271.938,95.0,2.0,3.0,239.007,63.246,1832.414,0.0,15.365
2015-07-08,3.0,0.0,2265.0,0.0,497.099,7.0,917.0,971.0,181.896,219.0,128.0,2918.0,23.0,0.0,22.0,11.0,0.0,214.0,19.0,4.0,16.0,88.0,4.0,383.864,170.0,13.0,7.0,377.26099999999997,101.09,3895.494000000001,0.0,33.931
2015-07-09,4.0,2.0,2300.0,0.0,473.16499999999996,27.0,834.0,777.0,196.68,161.0,165.232,2600.0,25.0,1.0,50.0,19.0,0.0,199.0,28.0,9.0,13.0,104.0,1.0,389.7680000000001,184.0,7.0,7.0,319.4990000000001,122.294,2901.4250000000006,1.0,24.414
2015-07-10,10.0,2.0,2277.0,0.0,456.66700000000003,24.0,770.0,798.0,204.81400000000002,173.0,155.0,2649.0,35.0,1.0,17.0,6.0,0.0,144.0,11.0,16.0,8.0,153.0,0.0,522.84,143.0,7.0,3.0,464.72500000000014,121.0,2615.8909999999996,0.0,49.647
2015-07-11,7.0,1.0,2402.0,0.0,429.61,19.0,608.0,795.0,142.363,148.0,134.335,2400.0,25.0,6.0,25.0,3.0,0.0,182.0,14.0,8.0,9.0,185.0,2.0,261.52399999999994,162.0,13.0,7.0,282.65899999999993,92.0,2433.473,1.0,29.957
2015-07-12,1.0,2.0,827.0,0.0,133.985,6.0,259.0,326.0,85.797,74.0,34.0,915.0,1.0,1.0,6.0,3.0,0.0,63.0,14.0,2.0,2.0,0.0,0.0,81.81299999999999,60.0,15.0,1.0,93.247,69.02799999999999,1085.132,0.0,16.604
2015-07-13,2.0,2.0,2105.0,0.0,452.45799999999997,20.0,741.0,789.0,183.685,167.0,116.0,2425.0,36.0,0.0,19.0,10.0,0.0,173.0,21.0,7.0,10.0,89.0,0.0,332.73499999999984,146.0,6.0,5.0,256.008,56.646,2497.096000000002,1.0,29.164
2015-07-14,4.0,0.0,1911.0,0.0,441.639,3.0,812.0,840.0,159.09199999999998,133.0,106.0,2539.0,66.0,2.0,21.0,16.0,0.0,167.0,21.0,8.0,2.0,100.0,2.0,304.40200000000004,147.0,4.0,6.0,388.33900000000006,98.6,2466.8220000000006,0.0,30.138
2015-07-15,4.0,2.0,2270.0,0.0,494.526,27.0,898.0,803.0,175.635,181.0,129.68200000000002,2796.0,21.0,1.0,58.0,9.0,0.0,174.0,23.0,14.0,30.0,132.0,16.0,350.51200000000006,150.0,5.0,3.0,345.23400000000004,64.39099999999999,3987.313999999999,0.0,31.000999999999998
2015-07-16,2.0,2.0,1950.0,0.0,437.797,30.0,768.0,716.0,137.037,133.0,99.0,2193.0,12.0,1.0,16.0,7.0,0.0,137.0,26.0,1.0,1.0,144.0,10.0,256.596,137.0,2.0,11.0,348.4700000000001,82.643,2232.869000000001,0.0,25.636
2015-07-17,1.0,2.0,2445.0,0.0,470.13,30.0,1055.0,848.0,197.64600000000002,179.0,174.34300000000002,3100.0,21.0,2.0,15.0,8.0,0.0,183.0,13.0,8.0,11.0,184.0,6.0,820.1329999999999,138.0,4.0,2.0,447.912,126.23400000000001,2585.302,0.0,48.937
2015-07-18,1.0,1.0,2019.0,0.0,410.577,14.0,586.0,689.0,131.71,162.0,120.0,1883.0,20.0,0.0,25.0,10.0,0.0,149.0,14.0,15.0,6.0,142.0,8.0,205.179,138.0,9.0,3.0,267.35499999999996,112.184,2045.4799999999998,0.0,22.237000000000002
2015-07-19,0.0,3.0,733.0,0.0,132.707,2.0,210.0,257.0,66.689,59.0,44.0,869.0,9.0,1.0,1.0,4.0,0.0,64.0,5.0,7.0,4.0,0.0,1.0,108.07700000000001,38.0,4.0,6.0,126.44799999999998,46.634,982.8929999999998,1.0,14.823
2015-07-20,3.0,4.0,1868.0,0.0,515.588,11.0,740.0,793.0,171.71800000000002,190.0,95.0,2534.0,18.0,2.0,16.0,8.0,0.0,182.0,23.0,5.0,8.0,94.0,2.0,311.5100000000001,128.0,5.0,7.0,371.502,87.945,2779.992,0.0,37.637
2015-07-21,4.0,2.0,1759.0,0.0,375.808,14.0,623.0,746.0,104.04599999999999,153.0,132.0,2073.0,17.0,1.0,13.0,8.0,0.0,125.0,11.0,3.0,5.0,112.0,2.0,239.916,157.0,7.0,6.0,265.46999999999997,82.721,2046.139,0.0,17.531
2015-07-22,4.0,1.0,1789.0,0.0,456.315,19.0,746.0,844.0,151.67400000000004,150.0,100.0,2370.0,45.0,2.0,31.0,13.0,0.0,180.0,22.0,16.0,3.0,101.0,4.0,347.177,136.0,3.0,2.0,344.64200000000005,114.013,3919.308,1.0,32.38
2015-07-23,6.0,2.0,1799.0,0.0,329.597,11.0,654.0,660.0,108.777,131.0,102.0,2117.0,22.0,3.0,33.0,10.0,0.0,159.0,10.0,4.0,9.0,78.0,1.0,267.26699999999994,121.0,7.0,25.0,229.23000000000005,111.508,2128.96,0.0,22.121
2015-07-24,2.0,1.0,2137.0,0.0,435.293,19.0,646.0,676.0,172.708,157.0,105.0,2316.0,19.0,1.0,24.0,5.0,0.0,163.0,6.0,16.0,12.0,178.0,1.0,672.9549999999999,135.0,6.0,8.0,403.90000000000015,108.008,2445.4010000000003,0.0,49.129000000000005
2015-07-25,2.0,6.0,1840.0,0.0,368.621,11.0,561.0,623.0,150.253,161.0,125.88499999999999,2066.0,14.0,1.0,31.0,7.0,0.0,172.0,12.0,8.0,7.0,191.0,0.0,244.81999999999996,135.0,9.0,8.0,283.24499999999995,88.769,2174.6440000000002,1.0,22.811
2015-07-26,1.0,0.0,842.0,0.0,145.449,6.0,264.0,298.0,65.119,84.0,57.0,864.0,7.0,0.0,7.0,2.0,0.0,70.0,6.0,3.0,2.0,0.0,0.0,128.353,53.0,1.0,4.0,154.98000000000005,49.229,1191.0700000000002,0.0,10.908000000000001
2015-07-27,4.0,0.0,2029.0,0.0,500.8,11.0,780.0,722.0,169.022,174.0,92.0,2387.0,19.0,1.0,23.0,6.0,0.0,186.0,16.0,4.0,2.0,73.0,0.0,271.29,135.0,5.0,6.0,270.84700000000004,82.714,2293.382,0.0,22.183
2015-07-28,4.0,5.0,2033.0,0.0,493.293,11.0,710.0,757.0,176.268,161.0,115.0,2280.0,30.0,1.0,8.0,17.0,0.0,175.0,4.0,14.0,4.0,108.0,0.0,297.93999999999994,139.0,4.0,5.0,319.43999999999994,82.338,2250.3510000000006,1.0,28.688000000000002
2015-07-29,5.0,4.0,2023.0,0.0,419.54200000000003,21.0,674.0,711.0,148.86700000000002,162.0,120.404,2397.0,15.0,0.0,29.0,18.0,0.0,175.0,11.0,7.0,12.0,94.0,0.0,299.1029999999999,134.0,3.0,5.0,354.0130000000001,77.231,3866.691,0.0,30.173
2015-07-30,1.0,1.0,1553.0,0.0,346.275,11.0,576.0,628.0,124.687,109.0,86.0,1983.0,25.0,4.0,3.0,8.0,0.0,119.0,21.0,8.0,6.0,76.0,0.0,313.376,107.0,12.0,9.0,260.46399999999994,83.34,2389.3879999999986,0.0,26.104000000000003
2015-07-31,1.0,6.0,2012.0,0.0,485.172,13.0,699.0,652.0,246.70700000000002,180.0,143.293,2432.0,28.0,3.0,19.0,5.0,0.0,136.0,12.0,4.0,8.0,192.0,1.0,875.8319999999999,122.0,4.0,5.0,440.6890000000001,90.075,2339.9859999999994,0.0,45.349
2015-08-01,4.0,6.0,2191.0,0.0,465.172,12.0,680.0,755.0,147.10399999999998,170.0,134.724,2339.0,29.0,3.0,23.0,12.0,0.0,208.0,24.0,10.0,18.0,172.0,0.0,281.546,161.0,8.0,5.0,293.35099999999994,96.40299999999999,2454.7890000000007,0.0,29.329
2015-08-02,0.0,1.0,835.0,0.0,147.75799999999998,6.0,253.0,310.0,54.019,78.0,114.0,942.0,5.0,0.0,5.0,6.0,0.0,87.0,7.0,4.0,5.0,0.0,0.0,95.81799999999998,61.0,4.0,4.0,134.39600000000002,39.864,1127.951,1.0,25.703
2015-08-03,5.0,2.0,2137.0,0.0,478.01099999999997,14.0,850.0,768.0,140.084,172.0,116.485,2667.0,28.0,0.0,6.0,15.0,0.0,206.0,19.0,8.0,16.0,83.0,0.0,342.223,185.0,7.0,17.0,347.23199999999997,76.336,2505.1959999999976,0.0,21.869999999999997
2015-08-04,4.0,2.0,2198.0,0.0,392.815,20.0,856.0,718.0,125.211,135.0,138.0,3100.0,26.0,1.0,25.0,8.0,0.0,225.0,12.0,3.0,11.0,130.0,1.0,329.8129999999999,178.0,7.0,7.0,314.71099999999996,122.273,2153.9070000000006,1.0,27.075
2015-08-05,17.0,4.0,2344.0,0.0,453.11400000000003,26.0,999.0,914.0,184.717,176.0,141.171,2876.0,30.0,2.0,31.0,14.0,0.0,209.0,20.0,11.0,9.0,133.0,1.0,391.64,143.0,12.0,14.0,386.646,116.6,3920.6900000000005,0.0,12.09
2015-08-06,4.0,3.0,1781.0,0.0,408.04200000000003,19.0,711.0,576.0,162.543,115.0,85.0,2219.0,29.0,0.0,17.0,9.0,0.0,176.0,7.0,9.0,14.0,128.0,1.0,256.74699999999996,148.0,4.0,5.0,320.8810000000001,103.697,2275.885,0.0,17.348
2015-08-07,3.0,1.0,2070.0,0.0,489.216,24.0,828.0,765.0,206.322,142.0,135.323,2325.0,11.0,0.0,7.0,5.0,0.0,173.0,20.0,13.0,6.0,148.0,10.0,804.7869999999998,146.0,3.0,3.0,528.5590000000001,122.0,2291.8630000000003,0.0,43.343
2015-08-08,5.0,3.0,1651.0,0.0,277.08500000000004,8.0,444.0,549.0,112.591,125.0,101.0,1651.0,17.0,1.0,6.0,7.0,0.0,121.0,6.0,2.0,3.0,147.0,3.0,250.04599999999996,120.0,4.0,2.0,249.2420000000001,61.798,1862.12,0.0,10.196
2015-08-09,0.0,0.0,693.0,0.0,102.938,4.0,207.0,247.0,55.224999999999994,65.0,28.0,615.0,1.0,0.0,3.0,1.0,0.0,58.0,4.0,2.0,1.0,0.0,0.0,149.60800000000003,60.0,2.0,2.0,102.86899999999999,26.46,974.039,1.0,10.789
2015-08-10,2.0,1.0,713.0,0.0,117.57900000000001,0.0,175.0,227.0,42.93700000000001,57.0,33.0,659.0,12.0,2.0,1.0,2.0,0.0,45.0,4.0,9.0,1.0,41.0,0.0,100.01200000000001,50.0,1.0,1.0,82.362,29.042,881.5110000000002,1.0,6.585
2015-08-11,3.0,3.0,2105.0,0.0,470.044,5.0,644.0,748.0,194.47000000000003,160.0,114.0,2537.0,20.0,2.0,13.0,14.0,0.0,181.0,14.0,11.0,11.0,74.0,0.0,328.22700000000015,175.0,12.0,4.0,301.24699999999996,103.846,2523.3079999999995,1.0,16.935000000000002
2015-08-12,2.0,3.0,2176.0,0.0,442.998,16.0,832.0,945.0,147.575,188.0,113.0,2579.0,37.0,3.0,9.0,8.0,0.0,197.0,24.0,17.0,6.0,87.0,4.0,395.041,162.0,9.0,4.0,398.42000000000013,158.298,3945.867,0.0,26.802999999999997
2015-08-13,4.0,2.0,1809.0,0.0,444.573,16.0,654.0,559.0,113.099,105.0,106.0,1875.0,26.0,3.0,27.0,7.0,0.0,139.0,9.0,4.0,12.0,109.0,3.0,270.32000000000005,140.0,7.0,5.0,291.026,78.246,1945.4930000000004,0.0,16.228
2015-08-14,4.0,3.0,3166.0,0.0,420.229,19.0,826.0,847.0,174.4,193.0,142.0,3570.0,31.0,4.0,58.0,6.0,0.0,201.0,7.0,4.0,7.0,124.0,6.0,682.399,158.0,6.0,21.0,504.42299999999994,140.211,2587.277,0.0,26.961
2015-08-15,3.0,0.0,2845.0,0.0,448.64099999999996,17.0,700.0,733.0,127.873,200.0,147.0,3090.0,55.0,7.0,22.0,19.0,0.0,200.0,8.0,5.0,1.0,160.0,6.0,320.15000000000003,184.0,15.0,19.0,298.17400000000004,98.40299999999999,2617.208999999999,0.0,27.069
2015-08-16,1.0,2.0,813.0,0.0,138.25799999999998,2.0,260.0,264.0,53.12899999999999,70.0,40.0,907.0,10.0,0.0,4.0,1.0,3.0,64.0,4.0,7.0,0.0,0.0,1.0,79.91700000000002,68.0,0.0,3.0,136.42700000000002,39.936,945.8779999999999,0.0,8.562
2015-08-17,0.0,2.0,2194.0,0.0,408.35699999999997,9.0,673.0,735.0,188.17200000000003,171.0,81.315,2375.0,14.0,0.0,25.0,18.0,0.0,165.0,10.0,5.0,5.0,92.0,4.0,315.951,145.0,13.0,15.0,274.441,101.346,2405.072,0.0,21.712
2015-08-18,10.0,2.0,2111.0,0.0,383.899,18.0,633.0,759.0,133.859,141.0,98.0,2178.0,31.0,1.0,19.0,5.0,0.0,153.0,20.0,8.0,6.0,89.0,2.0,292.11,152.0,8.0,9.0,274.35999999999996,95.351,2254.344,0.0,17.52
2015-08-19,4.0,1.0,2001.0,0.0,386.797,14.0,711.0,765.0,158.00099999999998,161.0,129.0,2421.0,20.0,0.0,6.0,5.0,1.0,177.0,15.0,15.0,4.0,109.0,1.0,355.7829999999999,164.0,6.0,9.0,424.9099999999999,115.9,3301.134,1.0,22.4
2015-08-20,3.0,2.0,1852.0,0.0,385.905,13.0,662.0,576.0,162.46800000000002,116.0,156.0,2171.0,56.0,7.0,15.0,7.0,0.0,173.0,10.0,5.0,6.0,125.0,0.0,367.425,124.0,17.0,6.0,247.75999999999996,93.701,2018.4439999999995,0.0,21.078000000000003
2015-08-21,7.0,5.0,2047.0,0.0,392.782,26.0,770.0,728.0,164.428,152.0,162.0,2248.0,22.0,2.0,26.0,5.0,1.0,171.0,7.0,19.0,9.0,186.0,2.0,811.701,131.0,3.0,2.0,414.56300000000005,123.418,2412.6360000000013,0.0,36.811
2015-08-22,5.0,4.0,1935.0,0.0,355.692,7.0,545.0,745.0,132.796,180.0,125.321,2251.0,22.0,6.0,18.0,12.0,0.0,195.0,17.0,5.0,14.0,158.0,3.0,320.32200000000006,164.0,11.0,6.0,276.7289999999999,80.187,2347.013999999999,0.0,23.241
2015-08-23,1.0,3.0,721.0,0.0,118.67,0.0,222.0,282.0,57.132999999999996,57.0,54.0,774.0,7.0,3.0,5.0,6.0,0.0,56.0,11.0,1.0,4.0,0.0,0.0,82.29799999999999,67.0,6.0,2.0,92.534,41.411,1077.856,0.0,11.390999999999998
2015-08-24,1.0,3.0,1884.0,0.0,435.185,10.0,574.0,759.0,131.401,166.0,76.0,2244.0,27.0,0.0,18.0,32.0,1.0,186.0,23.0,11.0,6.0,81.0,3.0,305.1409999999999,149.0,9.0,6.0,303.0409999999999,116.499,2523.803999999999,0.0,17.471
2015-08-25,0.0,2.0,1911.0,0.0,413.28,15.0,641.0,716.0,171.241,147.0,121.0,2233.0,17.0,4.0,21.0,58.0,2.0,148.0,17.0,8.0,6.0,84.0,4.0,265.67099999999994,154.0,9.0,4.0,280.33200000000005,100.271,2205.6660000000006,0.0,22.667
2015-08-26,0.0,0.0,2244.0,0.0,373.844,23.0,865.0,792.0,149.654,179.0,133.0,2643.0,30.0,2.0,12.0,53.0,2.0,204.0,13.0,17.0,17.0,93.0,8.0,340.73499999999996,161.0,7.0,7.0,342.005,65.999,3625.1749999999997,1.0,29.691000000000003
2015-08-27,0.0,1.0,1936.0,0.0,352.645,23.0,646.0,686.0,129.752,102.0,137.79399999999998,2067.0,32.0,1.0,27.0,33.0,1.0,143.0,29.0,15.0,11.0,93.0,2.0,340.10900000000004,122.0,4.0,10.0,240.865,87.657,2140.069,0.0,16.561
2015-08-28,2.0,4.0,2164.0,0.0,382.619,41.0,731.0,713.0,157.36599999999999,146.0,171.0,2313.0,28.0,1.0,20.0,52.0,0.0,171.0,9.0,8.0,2.0,159.0,2.0,528.6669999999999,131.0,3.0,4.0,342.703,105.088,2401.0289999999995,1.0,41.889
2015-08-29,5.0,3.0,2137.0,0.0,423.59000000000003,11.0,646.0,669.0,157.536,172.0,187.702,2418.0,10.0,2.0,25.0,3.0,0.0,172.0,9.0,3.0,7.0,144.0,0.0,279.925,130.0,4.0,10.0,260.67,95.405,2426.4040000000005,1.0,29.221
2015-08-30,1.0,1.0,855.0,0.0,136.302,7.0,248.0,297.0,67.267,69.0,44.0,869.0,2.0,0.0,4.0,10.0,0.0,87.0,9.0,7.0,0.0,0.0,0.0,86.641,109.0,2.0,1.0,143.293,48.393,1100.3270000000002,0.0,9.337
2015-08-31,6.0,3.0,2030.0,0.0,460.467,11.0,733.0,769.0,118.981,131.0,105.0,2454.0,18.0,4.0,25.0,33.0,0.0,172.0,32.0,2.0,14.0,83.0,3.0,208.39000000000001,187.0,6.0,15.0,222.18800000000002,94.80799999999999,2356.2219999999998,2.0,23.18
2015-09-01,1.0,1.0,2397.0,0.0,426.456,25.0,761.0,679.0,167.789,135.0,119.52,2517.0,30.0,5.0,21.0,20.0,0.0,186.0,18.0,12.0,7.0,62.0,1.0,206.69299999999998,233.0,12.0,12.0,306.964,95.436,2347.3070000000002,0.0,18.507
2015-09-02,4.0,4.0,2708.0,0.0,509.943,23.0,1132.0,819.0,170.332,183.0,116.0,3066.0,26.0,0.0,19.0,24.0,1.0,208.0,22.0,17.0,7.0,112.0,2.0,341.532,226.0,6.0,18.0,323.67599999999993,107.95400000000001,3938.182,0.0,42.535
2015-09-03,2.0,3.0,2302.0,0.0,446.004,20.0,864.0,804.0,174.18900000000002,147.0,122.0,2571.0,30.0,5.0,37.0,45.0,0.0,202.0,18.0,6.0,8.0,155.0,0.0,330.592,177.0,5.0,13.0,293.2030000000001,125.456,2590.6260000000007,0.0,26.82
2015-09-04,0.0,3.0,2503.0,0.0,342.379,26.0,769.0,798.0,158.406,177.0,157.0,2840.0,14.0,1.0,48.0,13.0,0.0,181.0,8.0,8.0,7.0,217.0,3.0,734.126,158.0,6.0,12.0,481.57300000000004,104.045,2358.388,1.0,45.296
2015-09-05,4.0,2.0,2553.0,0.0,405.524,20.0,714.0,768.0,153.588,148.0,135.0,2430.0,23.0,4.0,17.0,10.0,0.0,219.0,6.0,4.0,10.0,182.0,2.0,230.404,188.0,3.0,11.0,262.90999999999997,93.577,2441.244,0.0,38.262
2015-09-06,0.0,0.0,902.0,0.0,159.46,11.0,278.0,364.0,70.17699999999999,76.0,54.0,1067.0,4.0,0.0,6.0,3.0,0.0,83.0,5.0,2.0,0.0,0.0,2.0,180.00799999999998,72.0,5.0,6.0,125.522,46.546,1085.9649999999997,0.0,18.229
2015-09-07,2.0,5.0,2205.0,0.0,357.784,19.0,700.0,728.0,135.038,148.0,130.0,2477.0,20.0,0.0,29.0,20.0,0.0,168.0,21.0,10.0,5.0,76.0,3.0,234.19399999999993,149.0,6.0,10.0,224.77799999999996,104.615,2477.8440000000014,0.0,15.53
2015-09-08,5.0,1.0,2093.0,0.0,364.3,15.0,636.0,663.0,167.188,144.0,128.546,2406.0,20.0,0.0,6.0,26.0,0.0,169.0,25.0,11.0,11.0,86.0,2.0,227.82600000000002,164.0,6.0,4.0,264.99499999999995,97.48,2444.2290000000007,1.0,22.534
